"","TIMESTAMP.entire.","minutes","matric_head.entire..t.","irrig_on"
"1",2015-02-27 12:00:00,0,250.861079219288,0
"2",2015-02-27 12:15:00,15,250.861079219288,0
"3",2015-02-27 12:30:00,30,249.712973593571,0
"4",2015-02-27 12:45:00,45,252.009184845006,0
"5",2015-02-27 13:00:00,60,252.009184845006,0
"6",2015-02-27 13:15:00,75,252.583237657865,0
"7",2015-02-27 13:30:00,90,254.305396096441,0
"8",2015-02-27 13:45:00,105,253.731343283582,0
"9",2015-02-27 14:00:00,120,251.435132032147,1
"10",2015-02-27 14:15:00,135,250.861079219288,1
"11",2015-02-27 14:30:00,150,247.990815154994,1
"12",2015-02-27 14:45:00,165,251.435132032147,1
"13",2015-02-27 15:00:00,180,250.287026406429,0
"14",2015-02-27 15:15:00,195,249.712973593571,0
"15",2015-02-27 15:30:00,210,250.861079219288,0
"16",2015-02-27 15:45:00,225,252.009184845006,0
"17",2015-02-27 16:00:00,240,253.157290470723,0
"18",2015-02-27 16:15:00,255,253.157290470723,0
"19",2015-02-27 16:30:00,270,253.731343283582,0
"20",2015-02-27 16:45:00,285,253.731343283582,0
"21",2015-02-27 17:00:00,300,253.157290470723,0
"22",2015-02-27 17:15:00,315,253.731343283582,0
"23",2015-02-27 17:30:00,330,253.731343283582,0
"24",2015-02-27 17:45:00,345,254.305396096441,0
"25",2015-02-27 18:00:00,360,254.8794489093,0
"26",2015-02-27 18:15:00,375,254.8794489093,0
"27",2015-02-27 18:30:00,390,254.305396096441,0
"28",2015-02-27 18:45:00,405,254.305396096441,0
"29",2015-02-27 19:00:00,420,253.731343283582,0
"30",2015-02-27 19:15:00,435,253.731343283582,0
"31",2015-02-27 19:30:00,450,256.027554535017,0
"32",2015-02-27 19:45:00,465,254.305396096441,0
"33",2015-02-27 20:00:00,480,254.305396096441,0
"34",2015-02-27 20:15:00,495,253.731343283582,0
"35",2015-02-27 20:30:00,510,253.731343283582,0
"36",2015-02-27 20:45:00,525,254.305396096441,0
"37",2015-02-27 21:00:00,540,254.305396096441,0
"38",2015-02-27 21:15:00,555,254.305396096441,0
"39",2015-02-27 21:30:00,570,254.305396096441,0
"40",2015-02-27 21:45:00,585,256.027554535017,0
"41",2015-02-27 22:00:00,600,256.027554535017,0
"42",2015-02-27 22:15:00,615,255.453501722158,0
"43",2015-02-27 22:30:00,630,254.305396096441,0
"44",2015-02-27 22:45:00,645,253.731343283582,0
"45",2015-02-27 23:00:00,660,253.731343283582,0
"46",2015-02-27 23:15:00,675,253.731343283582,0
"47",2015-02-27 23:30:00,690,254.305396096441,0
"48",2015-02-27 23:45:00,705,254.305396096441,0
"49",2015-02-28 00:00:00,720,254.305396096441,0
"50",2015-02-28 00:15:00,735,254.305396096441,0
"51",2015-02-28 00:30:00,750,254.305396096441,0
"52",2015-02-28 00:45:00,765,254.305396096441,0
"53",2015-02-28 01:00:00,780,254.305396096441,0
"54",2015-02-28 01:15:00,795,254.8794489093,0
"55",2015-02-28 01:30:00,810,254.8794489093,0
"56",2015-02-28 01:45:00,825,254.8794489093,0
"57",2015-02-28 02:00:00,840,255.453501722158,0
"58",2015-02-28 02:15:00,855,254.8794489093,0
"59",2015-02-28 02:30:00,870,254.305396096441,0
"60",2015-02-28 02:45:00,885,253.731343283582,0
"61",2015-02-28 03:00:00,900,253.731343283582,0
"62",2015-02-28 03:15:00,915,253.731343283582,0
"63",2015-02-28 03:30:00,930,254.305396096441,0
"64",2015-02-28 03:45:00,945,254.305396096441,0
"65",2015-02-28 04:00:00,960,254.8794489093,0
"66",2015-02-28 04:15:00,975,254.8794489093,0
"67",2015-02-28 04:30:00,990,256.027554535017,0
"68",2015-02-28 04:45:00,1005,255.453501722158,0
"69",2015-02-28 05:00:00,1020,255.453501722158,0
"70",2015-02-28 05:15:00,1035,254.8794489093,0
"71",2015-02-28 05:30:00,1050,254.305396096441,0
"72",2015-02-28 05:45:00,1065,254.305396096441,0
"73",2015-02-28 06:00:00,1080,254.305396096441,0
"74",2015-02-28 06:15:00,1095,254.305396096441,0
"75",2015-02-28 06:30:00,1110,254.305396096441,0
"76",2015-02-28 06:45:00,1125,254.305396096441,0
"77",2015-02-28 07:00:00,1140,254.305396096441,0
"78",2015-02-28 07:15:00,1155,254.305396096441,0
"79",2015-02-28 07:30:00,1170,254.305396096441,0
"80",2015-02-28 07:45:00,1185,254.305396096441,0
"81",2015-02-28 08:00:00,1200,254.305396096441,0
"82",2015-02-28 08:15:00,1215,254.305396096441,0
"83",2015-02-28 08:30:00,1230,254.305396096441,0
"84",2015-02-28 08:45:00,1245,253.731343283582,0
"85",2015-02-28 09:00:00,1260,253.731343283582,0
"86",2015-02-28 09:15:00,1275,253.157290470723,0
"87",2015-02-28 09:30:00,1290,252.583237657865,0
"88",2015-02-28 09:45:00,1305,252.583237657865,0
"89",2015-02-28 10:00:00,1320,253.157290470723,0
"90",2015-02-28 10:15:00,1335,253.731343283582,0
"91",2015-02-28 10:30:00,1350,253.731343283582,0
"92",2015-02-28 10:45:00,1365,252.009184845006,0
"93",2015-02-28 11:00:00,1380,249.712973593571,0
"94",2015-02-28 11:15:00,1395,252.009184845006,0
"95",2015-02-28 11:30:00,1410,252.009184845006,0
"96",2015-02-28 11:45:00,1425,251.435132032147,0
