"","TIMESTAMP.entire.","minutes","matric_head.entire..t.","irrig_on"
"1",2015-02-27 12:00:00,0,47.8185993111366,0
"2",2015-02-27 12:15:00,15,47.9908151549943,0
"3",2015-02-27 12:30:00,30,48.3352468427095,0
"4",2015-02-27 12:45:00,45,49.4833524684271,0
"5",2015-02-27 13:00:00,60,50.3444316877153,0
"6",2015-02-27 13:15:00,75,50.918484500574,0
"7",2015-02-27 13:30:00,90,54.5350172215844,0
"8",2015-02-27 13:45:00,105,55.6257175660161,0
"9",2015-02-27 14:00:00,120,54.5924225028703,1
"10",2015-02-27 14:15:00,135,53.6739380022962,1
"11",2015-02-27 14:30:00,150,49.5981630309988,1
"12",2015-02-27 14:45:00,165,51.0907003444317,1
"13",2015-02-27 15:00:00,180,58.0941446613088,0
"14",2015-02-27 15:15:00,195,61.1366245694604,0
"15",2015-02-27 15:30:00,210,55.2238805970149,0
"16",2015-02-27 15:45:00,225,42.8243398392652,0
"17",2015-02-27 16:00:00,240,32.2617680826636,0
"18",2015-02-27 16:15:00,255,24.2824339839265,0
"19",2015-02-27 16:30:00,270,19.1159586681975,0
"20",2015-02-27 16:45:00,285,16.7049368541906,0
"21",2015-02-27 17:00:00,300,16.1308840413318,0
"22",2015-02-27 17:15:00,315,16.8197474167624,0
"23",2015-02-27 17:30:00,330,17.8530424799082,0
"24",2015-02-27 17:45:00,345,19.804822043628,0
"25",2015-02-27 18:00:00,360,21.9862227324914,0
"26",2015-02-27 18:15:00,375,23.9380022962112,0
"27",2015-02-27 18:30:00,390,25.48794489093,0
"28",2015-02-27 18:45:00,405,27.3823191733639,0
"29",2015-02-27 19:00:00,420,29.3340987370838,0
"30",2015-02-27 19:15:00,435,31.4006888633754,0
"31",2015-02-27 19:30:00,450,32.8358208955224,0
"32",2015-02-27 19:45:00,465,33.8117106773823,0
"33",2015-02-27 20:00:00,480,35.3042479908152,0
"34",2015-02-27 20:15:00,495,35.1894374282434,0
"35",2015-02-27 20:30:00,510,33.3524684270953,0
"36",2015-02-27 20:45:00,525,34.2709529276693,0
"37",2015-02-27 21:00:00,540,35.7060849598163,0
"38",2015-02-27 21:15:00,555,37.1412169919633,0
"39",2015-02-27 21:30:00,570,38.4615384615385,0
"40",2015-02-27 21:45:00,585,39.2652123995407,0
"41",2015-02-27 22:00:00,600,39.6670493685419,0
"42",2015-02-27 22:15:00,615,39.8392652123995,0
"43",2015-02-27 22:30:00,630,40.1262916188289,0
"44",2015-02-27 22:45:00,645,40.8151549942595,0
"45",2015-02-27 23:00:00,660,41.6188289322618,0
"46",2015-02-27 23:15:00,675,42.7669345579793,0
"47",2015-02-27 23:30:00,690,43.6854190585534,0
"48",2015-02-27 23:45:00,705,44.7187141216992,0
"49",2015-02-28 00:00:00,720,45.5797933409874,0
"50",2015-02-28 00:15:00,735,46.5556831228473,0
"51",2015-02-28 00:30:00,750,47.1297359357061,0
"52",2015-02-28 00:45:00,765,48.105625717566,0
"53",2015-02-28 01:00:00,780,49.0815154994259,0
"54",2015-02-28 01:15:00,795,49.7703788748565,0
"55",2015-02-28 01:30:00,810,50.5166475315729,0
"56",2015-02-28 01:45:00,825,51.0332950631458,0
"57",2015-02-28 02:00:00,840,51.2055109070034,0
"58",2015-02-28 02:15:00,855,51.1481056257176,0
"59",2015-02-28 02:30:00,870,51.435132032147,0
"60",2015-02-28 02:45:00,885,51.894374282434,0
"61",2015-02-28 03:00:00,900,52.5258323765786,0
"62",2015-02-28 03:15:00,915,53.1572904707233,0
"63",2015-02-28 03:30:00,930,53.9609644087256,0
"64",2015-02-28 03:45:00,945,54.6498277841561,0
"65",2015-02-28 04:00:00,960,55.3386911595867,0
"66",2015-02-28 04:15:00,975,55.9701492537313,0
"67",2015-02-28 04:30:00,990,56.4293915040184,0
"68",2015-02-28 04:45:00,1005,56.3719862227325,0
"69",2015-02-28 05:00:00,1020,56.3145809414466,0
"70",2015-02-28 05:15:00,1035,56.3719862227325,0
"71",2015-02-28 05:30:00,1050,56.5442020665901,0
"72",2015-02-28 05:45:00,1065,56.8312284730195,0
"73",2015-02-28 06:00:00,1080,57.1182548794489,0
"74",2015-02-28 06:15:00,1095,57.3478760045924,0
"75",2015-02-28 06:30:00,1110,57.6349024110218,0
"76",2015-02-28 06:45:00,1125,57.9219288174512,0
"77",2015-02-28 07:00:00,1140,58.3237657864524,0
"78",2015-02-28 07:15:00,1155,58.6681974741676,0
"79",2015-02-28 07:30:00,1170,58.8404133180253,0
"80",2015-02-28 07:45:00,1185,58.8978185993112,0
"81",2015-02-28 08:00:00,1200,59.1848450057405,0
"82",2015-02-28 08:15:00,1215,59.2422502870264,0
"83",2015-02-28 08:30:00,1230,59.0126291618829,0
"84",2015-02-28 08:45:00,1245,58.5533869115959,0
"85",2015-02-28 09:00:00,1260,58.0941446613088,0
"86",2015-02-28 09:15:00,1275,57.8645235361653,0
"87",2015-02-28 09:30:00,1290,56.8312284730195,0
"88",2015-02-28 09:45:00,1305,56.7164179104478,0
"89",2015-02-28 10:00:00,1320,58.036739380023,0
"90",2015-02-28 10:15:00,1335,58.6681974741676,0
"91",2015-02-28 10:30:00,1350,57.8645235361653,0
"92",2015-02-28 10:45:00,1365,55.5109070034443,0
"93",2015-02-28 11:00:00,1380,52.812858783008,0
"94",2015-02-28 11:15:00,1395,53.5017221584386,0
"95",2015-02-28 11:30:00,1410,52.4110218140069,0
"96",2015-02-28 11:45:00,1425,52.0091848450058,0
