"","TIMESTAMP.entire.","minutes","matric_head.entire..t.","irrig_on"
"1",2015-02-26 09:00:00,0,245.063145809414,0
"2",2015-02-26 09:15:00,15,244.489092996556,0
"3",2015-02-26 09:30:00,30,244.833524684271,0
"4",2015-02-26 09:45:00,45,244.718714121699,0
"5",2015-02-26 10:00:00,60,245.063145809414,0
"6",2015-02-26 10:15:00,75,244.948335246843,0
"7",2015-02-26 10:30:00,90,244.546498277842,0
"8",2015-02-26 10:45:00,105,244.259471871412,0
"9",2015-02-26 11:00:00,120,245.522388059702,1
"10",2015-02-26 11:15:00,135,244.14466130884,1
"11",2015-02-26 11:30:00,150,243.857634902411,1
"12",2015-02-26 11:45:00,165,243.628013777267,1
"13",2015-02-26 12:00:00,180,242.709529276693,0
"14",2015-02-26 12:15:00,195,241.50401836969,0
"15",2015-02-26 12:30:00,210,240.068886337543,0
"16",2015-02-26 12:45:00,225,237.60045924225,0
"17",2015-02-26 13:00:00,240,235.419058553387,0
"18",2015-02-26 13:15:00,255,233.524684270953,0
"19",2015-02-26 13:30:00,270,231.400688863375,0
"20",2015-02-26 13:45:00,285,227.956371986223,0
"21",2015-02-26 14:00:00,300,223.593570608496,0
"22",2015-02-26 14:15:00,315,220.952927669346,0
"23",2015-02-26 14:30:00,330,218.771526980482,0
"24",2015-02-26 14:45:00,345,217.680826636051,0
"25",2015-02-26 15:00:00,360,216.99196326062,0
"26",2015-02-26 15:15:00,375,217.049368541906,0
"27",2015-02-26 15:30:00,390,217.164179104478,0
"28",2015-02-26 15:45:00,405,217.910447761194,0
"29",2015-02-26 16:00:00,420,219.115958668197,0
"30",2015-02-26 16:15:00,435,219.288174512055,0
"31",2015-02-26 16:30:00,450,220.321469575201,0
"32",2015-02-26 16:45:00,465,220.952927669346,0
"33",2015-02-26 17:00:00,480,221.469575200918,0
"34",2015-02-26 17:15:00,495,223.53616532721,0
"35",2015-02-26 17:30:00,510,224.684270952928,0
"36",2015-02-26 17:45:00,525,225.832376578645,0
"37",2015-02-26 18:00:00,540,226.291618828932,0
"38",2015-02-26 18:15:00,555,226.980482204363,0
"39",2015-02-26 18:30:00,570,227.611940298507,0
"40",2015-02-26 18:45:00,585,228.358208955224,0
"41",2015-02-26 19:00:00,600,228.932261768083,0
"42",2015-02-26 19:15:00,615,229.448909299656,0
"43",2015-02-26 19:30:00,630,230.0803673938,0
"44",2015-02-26 19:45:00,645,230.884041331803,0
"45",2015-02-26 20:00:00,660,231.745120551091,0
"46",2015-02-26 20:15:00,675,232.376578645235,0
"47",2015-02-26 20:30:00,690,232.950631458094,0
"48",2015-02-26 20:45:00,705,233.352468427095,0
"49",2015-02-26 21:00:00,720,233.696900114811,0
"50",2015-02-26 21:15:00,735,233.98392652124,0
"51",2015-02-26 21:30:00,750,234.500574052813,0
"52",2015-02-26 21:45:00,765,234.67278989667,0
"53",2015-02-26 22:00:00,780,235.132032146958,0
"54",2015-02-26 22:15:00,795,235.64867967853,0
"55",2015-02-26 22:30:00,810,235.993111366246,0
"56",2015-02-26 22:45:00,825,236.222732491389,0
"57",2015-02-26 23:00:00,840,236.567164179104,0
"58",2015-02-26 23:15:00,855,236.854190585534,0
"59",2015-02-26 23:30:00,870,237.141216991963,0
"60",2015-02-26 23:45:00,885,237.256027554535,0
"61",2015-02-27 00:00:00,900,237.543053960964,0
"62",2015-02-27 00:15:00,915,237.715269804822,0
"63",2015-02-27 00:30:00,930,237.944890929966,0
"64",2015-02-27 00:45:00,945,238.346727898967,0
"65",2015-02-27 01:00:00,960,238.518943742824,0
"66",2015-02-27 01:15:00,975,238.920780711826,0
"67",2015-02-27 01:30:00,990,238.978185993111,0
"68",2015-02-27 01:45:00,1005,239.322617680827,0
"69",2015-02-27 02:00:00,1020,239.55223880597,0
"70",2015-02-27 02:15:00,1035,239.8392652124,0
"71",2015-02-27 02:30:00,1050,239.954075774971,0
"72",2015-02-27 02:45:00,1065,240.126291618829,0
"73",2015-02-27 03:00:00,1080,240.355912743972,0
"74",2015-02-27 03:15:00,1095,240.52812858783,0
"75",2015-02-27 03:30:00,1110,240.700344431688,0
"76",2015-02-27 03:45:00,1125,240.757749712974,0
"77",2015-02-27 04:00:00,1140,240.872560275545,0
"78",2015-02-27 04:15:00,1155,241.044776119403,0
"79",2015-02-27 04:30:00,1170,241.331802525832,0
"80",2015-02-27 04:45:00,1185,241.331802525832,0
"81",2015-02-27 05:00:00,1200,241.733639494834,0
"82",2015-02-27 05:15:00,1215,241.733639494834,0
"83",2015-02-27 05:30:00,1230,241.733639494834,0
"84",2015-02-27 05:45:00,1245,242.135476463835,0
"85",2015-02-27 06:00:00,1260,242.135476463835,0
"86",2015-02-27 06:15:00,1275,242.307692307692,0
"87",2015-02-27 06:30:00,1290,242.47990815155,0
"88",2015-02-27 06:45:00,1305,242.594718714122,0
"89",2015-02-27 07:00:00,1320,242.47990815155,0
"90",2015-02-27 07:15:00,1335,241.791044776119,0
"91",2015-02-27 07:30:00,1350,240.987370838117,0
"92",2015-02-27 07:45:00,1365,240.355912743972,0
"93",2015-02-27 08:00:00,1380,240.011481056257,0
"94",2015-02-27 08:15:00,1395,239.55223880597,0
"95",2015-02-27 08:30:00,1410,239.437428243398,0
"96",2015-02-27 08:45:00,1425,239.437428243398,0
