"","TIMESTAMP.entire.","minutes","matric_head.entire..t.","irrig_on"
"1",2015-03-09 08:45:00,0,152.870264064294,0
"2",2015-03-09 09:00:00,15,151.492537313433,0
"3",2015-03-09 09:15:00,30,150.861079219288,0
"4",2015-03-09 09:30:00,45,150.459242250287,0
"5",2015-03-09 09:45:00,60,150.401836969001,0
"6",2015-03-09 10:00:00,75,149.425947187141,0
"7",2015-03-09 10:15:00,90,149.253731343284,0
"8",2015-03-09 10:30:00,105,149.483352468427,0
"9",2015-03-09 10:45:00,120,149.885189437428,1
"10",2015-03-09 11:00:00,135,150.344431687715,1
"11",2015-03-09 11:15:00,150,149.827784156142,1
"12",2015-03-09 11:30:00,165,113.08840413318,1
"13",2015-03-09 11:45:00,180,75.2009184845006,1
"14",2015-03-09 12:00:00,195,68.0826636050517,1
"15",2015-03-09 12:15:00,210,69.0585533869116,1
"16",2015-03-09 12:30:00,225,69.1733639494834,0
"17",2015-03-09 12:45:00,240,69.6900114810562,0
"18",2015-03-09 13:00:00,255,70.3788748564868,0
"19",2015-03-09 13:15:00,270,71.5843857634902,0
"20",2015-03-09 13:30:00,285,75.6601607347876,0
"21",2015-03-09 13:45:00,300,78.6452353616533,0
"22",2015-03-09 14:00:00,315,81.5154994259472,0
"23",2015-03-09 14:15:00,330,81.630309988519,0
"24",2015-03-09 14:30:00,345,82.9506314580942,0
"25",2015-03-09 14:45:00,360,84.5005740528129,0
"26",2015-03-09 15:00:00,375,86.3949483352468,0
"27",2015-03-09 15:15:00,390,88.2893226176808,0
"28",2015-03-09 15:30:00,405,89.6670493685419,0
"29",2015-03-09 15:45:00,420,91.1021814006889,0
"30",2015-03-09 16:00:00,435,92.8243398392652,0
"31",2015-03-09 16:15:00,450,94.2594718714122,0
"32",2015-03-09 16:30:00,465,95.1205510907004,0
"33",2015-03-09 16:45:00,480,96.4408725602756,0
"34",2015-03-09 17:00:00,495,97.9908151549943,0
"35",2015-03-09 17:15:00,510,99.2537313432836,0
"36",2015-03-09 17:30:00,525,100.401836969001,0
"37",2015-03-09 17:45:00,540,101.090700344432,0
"38",2015-03-09 18:00:00,555,102.066590126292,0
"39",2015-03-09 18:15:00,570,103.042479908152,0
"40",2015-03-09 18:30:00,585,103.846153846154,0
"41",2015-03-09 18:45:00,600,104.305396096441,0
"42",2015-03-09 19:00:00,615,104.994259471871,0
"43",2015-03-09 19:15:00,630,105.510907003444,0
"44",2015-03-09 19:30:00,645,106.027554535017,0
"45",2015-03-09 19:45:00,660,106.429391504018,0
"46",2015-03-09 20:00:00,675,106.83122847302,0
"47",2015-03-09 20:15:00,690,107.233065442021,0
"48",2015-03-09 20:30:00,705,107.634902411022,0
"49",2015-03-09 20:45:00,720,107.921928817451,0
"50",2015-03-09 21:00:00,735,108.323765786452,0
"51",2015-03-09 21:15:00,750,108.553386911596,0
"52",2015-03-09 21:30:00,765,108.840413318025,0
"53",2015-03-09 21:45:00,780,109.242250287026,0
"54",2015-03-09 22:00:00,795,109.644087256028,0
"55",2015-03-09 22:15:00,810,110.045924225029,0
"56",2015-03-09 22:30:00,825,110.505166475316,0
"57",2015-03-09 22:45:00,840,110.849598163031,0
"58",2015-03-09 23:00:00,855,110.964408725603,0
"59",2015-03-09 23:15:00,870,111.251435132032,0
"60",2015-03-09 23:30:00,885,111.42365097589,0
"61",2015-03-09 23:45:00,900,111.595866819747,0
"62",2015-03-10 00:00:00,915,111.997703788749,0
"63",2015-03-10 00:15:00,930,112.169919632606,0
"64",2015-03-10 00:30:00,945,112.456946039036,0
"65",2015-03-10 00:45:00,960,112.743972445465,0
"66",2015-03-10 01:00:00,975,112.743972445465,0
"67",2015-03-10 01:15:00,990,112.743972445465,0
"68",2015-03-10 01:30:00,1005,113.203214695752,0
"69",2015-03-10 01:45:00,1020,113.662456946039,0
"70",2015-03-10 02:00:00,1035,114.06429391504,0
"71",2015-03-10 02:15:00,1050,114.408725602755,0
"72",2015-03-10 02:30:00,1065,114.638346727899,0
"73",2015-03-10 02:45:00,1080,114.867967853042,0
"74",2015-03-10 03:00:00,1095,115.0401836969,0
"75",2015-03-10 03:15:00,1110,115.097588978186,0
"76",2015-03-10 03:30:00,1125,115.327210103329,0
"77",2015-03-10 03:45:00,1140,115.556831228473,0
"78",2015-03-10 04:00:00,1155,115.729047072331,0
"79",2015-03-10 04:15:00,1170,116.01607347876,0
"80",2015-03-10 04:30:00,1185,116.073478760046,0
"81",2015-03-10 04:45:00,1200,116.188289322618,0
"82",2015-03-10 05:00:00,1215,116.360505166475,0
"83",2015-03-10 05:15:00,1230,116.417910447761,0
"84",2015-03-10 05:30:00,1245,116.819747416762,0
"85",2015-03-10 05:45:00,1260,116.762342135476,0
"86",2015-03-10 06:00:00,1275,117.049368541906,0
"87",2015-03-10 06:15:00,1290,116.934557979334,0
"88",2015-03-10 06:30:00,1305,117.164179104478,0
"89",2015-03-10 06:45:00,1320,117.164179104478,0
"90",2015-03-10 07:00:00,1335,117.164179104478,0
"91",2015-03-10 07:15:00,1350,117.393800229621,0
"92",2015-03-10 07:30:00,1365,117.164179104478,0
"93",2015-03-10 07:45:00,1380,117.049368541906,0
"94",2015-03-10 08:00:00,1395,117.049368541906,0
"95",2015-03-10 08:15:00,1410,116.590126291619,0
"96",2015-03-10 08:30:00,1425,116.704936854191,0
