"","TIMESTAMP.entire.","minutes","matric_head.entire..t.","irrig_on"
"1",2015-03-12 08:45:00,0,183.811710677382,0
"2",2015-03-12 09:00:00,15,182.261768082664,0
"3",2015-03-12 09:15:00,30,183.696900114811,0
"4",2015-03-12 09:30:00,45,183.295063145809,0
"5",2015-03-12 09:45:00,60,183.524684270953,0
"6",2015-03-12 10:00:00,75,183.696900114811,0
"7",2015-03-12 10:15:00,90,184.902411021814,0
"8",2015-03-12 10:30:00,105,184.041331802526,0
"9",2015-03-12 10:45:00,120,183.926521239954,1
"10",2015-03-12 11:00:00,135,183.98392652124,1
"11",2015-03-12 11:15:00,150,182.548794489093,1
"12",2015-03-12 11:30:00,165,184.328358208955,1
"13",2015-03-12 11:45:00,180,185.993111366246,1
"14",2015-03-12 12:00:00,195,183.237657864524,1
"15",2015-03-12 12:15:00,210,184.385763490241,1
"16",2015-03-12 12:30:00,225,186.050516647532,0
"17",2015-03-12 12:45:00,240,187.543053960964,0
"18",2015-03-12 13:00:00,255,187.543053960964,0
"19",2015-03-12 13:15:00,270,185.93570608496,0
"20",2015-03-12 13:30:00,285,184.328358208955,0
"21",2015-03-12 13:45:00,300,183.295063145809,0
"22",2015-03-12 14:00:00,315,186.452353616533,0
"23",2015-03-12 14:15:00,330,188.346727898967,0
"24",2015-03-12 14:30:00,345,190.241102181401,0
"25",2015-03-12 14:45:00,360,190.068886337543,0
"26",2015-03-12 15:00:00,375,190.011481056257,0
"27",2015-03-12 15:15:00,390,190.183696900115,0
"28",2015-03-12 15:30:00,405,192.47990815155,0
"29",2015-03-12 15:45:00,420,193.857634902411,0
"30",2015-03-12 16:00:00,435,193.226176808266,0
"31",2015-03-12 16:15:00,450,193.857634902411,0
"32",2015-03-12 16:30:00,465,193.685419058553,0
"33",2015-03-12 16:45:00,480,194.259471871412,0
"34",2015-03-12 17:00:00,495,194.374282433984,0
"35",2015-03-12 17:15:00,510,194.661308840413,0
"36",2015-03-12 17:30:00,525,194.546498277842,0
"37",2015-03-12 17:45:00,540,195.350172215844,0
"38",2015-03-12 18:00:00,555,195.637198622273,0
"39",2015-03-12 18:15:00,570,195.694603903559,0
"40",2015-03-12 18:30:00,585,196.268656716418,0
"41",2015-03-12 18:45:00,600,196.326061997704,0
"42",2015-03-12 19:00:00,615,196.326061997704,0
"43",2015-03-12 19:15:00,630,195.981630309989,0
"44",2015-03-12 19:30:00,645,195.579793340987,0
"45",2015-03-12 19:45:00,660,195.005740528129,0
"46",2015-03-12 20:00:00,675,194.489092996556,0
"47",2015-03-12 20:15:00,690,194.374282433984,0
"48",2015-03-12 20:30:00,705,194.259471871412,0
"49",2015-03-12 20:45:00,720,194.14466130884,0
"50",2015-03-12 21:00:00,735,194.316877152698,0
"51",2015-03-12 21:15:00,750,193.742824339839,0
"52",2015-03-12 21:30:00,765,193.742824339839,0
"53",2015-03-12 21:45:00,780,194.087256027555,0
"54",2015-03-12 22:00:00,795,194.14466130884,0
"55",2015-03-12 22:15:00,810,194.259471871412,0
"56",2015-03-12 22:30:00,825,194.43168771527,0
"57",2015-03-12 22:45:00,840,194.14466130884,0
"58",2015-03-12 23:00:00,855,194.259471871412,0
"59",2015-03-12 23:15:00,870,194.316877152698,0
"60",2015-03-12 23:30:00,885,194.202066590126,0
"61",2015-03-12 23:45:00,900,193.972445464983,0
"62",2015-03-13 00:00:00,915,194.087256027555,0
"63",2015-03-13 00:15:00,930,194.316877152698,0
"64",2015-03-13 00:30:00,945,194.202066590126,0
"65",2015-03-13 00:45:00,960,194.259471871412,0
"66",2015-03-13 01:00:00,975,194.259471871412,0
"67",2015-03-13 01:15:00,990,194.259471871412,0
"68",2015-03-13 01:30:00,1005,194.202066590126,0
"69",2015-03-13 01:45:00,1020,194.259471871412,0
"70",2015-03-13 02:00:00,1035,194.202066590126,0
"71",2015-03-13 02:15:00,1050,194.202066590126,0
"72",2015-03-13 02:30:00,1065,194.14466130884,0
"73",2015-03-13 02:45:00,1080,194.259471871412,0
"74",2015-03-13 03:00:00,1095,194.259471871412,0
"75",2015-03-13 03:15:00,1110,194.14466130884,0
"76",2015-03-13 03:30:00,1125,193.972445464983,0
"77",2015-03-13 03:45:00,1140,193.857634902411,0
"78",2015-03-13 04:00:00,1155,193.857634902411,0
"79",2015-03-13 04:15:00,1170,194.374282433984,0
"80",2015-03-13 04:30:00,1185,194.603903559127,0
"81",2015-03-13 04:45:00,1200,194.43168771527,0
"82",2015-03-13 05:00:00,1215,194.316877152698,0
"83",2015-03-13 05:15:00,1230,194.489092996556,0
"84",2015-03-13 05:30:00,1245,194.718714121699,0
"85",2015-03-13 05:45:00,1260,194.546498277842,0
"86",2015-03-13 06:00:00,1275,194.43168771527,0
"87",2015-03-13 06:15:00,1290,194.087256027555,0
"88",2015-03-13 06:30:00,1305,193.857634902411,0
"89",2015-03-13 06:45:00,1320,193.857634902411,0
"90",2015-03-13 07:00:00,1335,193.915040183697,0
"91",2015-03-13 07:15:00,1350,193.972445464983,0
"92",2015-03-13 07:30:00,1365,192.881745120551,0
"93",2015-03-13 07:45:00,1380,190.413318025258,0
"94",2015-03-13 08:00:00,1395,188.174512055109,0
"95",2015-03-13 08:15:00,1410,187.772675086108,0
"96",2015-03-13 08:30:00,1425,185.304247990815,0
