"","TIMESTAMP.entire.","minutes","matric_head.entire..t.","irrig_on"
"1",2015-03-09 08:45:00,0,175.48794489093,0
"2",2015-03-09 09:00:00,15,174.052812858783,0
"3",2015-03-09 09:15:00,30,173.650975889782,0
"4",2015-03-09 09:30:00,45,172.502870264064,0
"5",2015-03-09 09:45:00,60,172.789896670494,0
"6",2015-03-09 10:00:00,75,171.526980482204,0
"7",2015-03-09 10:15:00,90,172.043628013777,0
"8",2015-03-09 10:30:00,105,171.469575200919,0
"9",2015-03-09 10:45:00,120,171.756601607348,1
"10",2015-03-09 11:00:00,135,172.445464982778,1
"11",2015-03-09 11:15:00,150,171.412169919633,1
"12",2015-03-09 11:30:00,165,171.469575200919,1
"13",2015-03-09 11:45:00,180,171.182548794489,1
"14",2015-03-09 12:00:00,195,171.928817451206,1
"15",2015-03-09 12:15:00,210,173.765786452354,1
"16",2015-03-09 12:30:00,225,176.234213547646,0
"17",2015-03-09 12:45:00,240,173.306544202067,0
"18",2015-03-09 13:00:00,255,173.650975889782,0
"19",2015-03-09 13:15:00,270,173.708381171068,0
"20",2015-03-09 13:30:00,285,174.799081515499,0
"21",2015-03-09 13:45:00,300,174.167623421355,0
"22",2015-03-09 14:00:00,315,173.938002296211,0
"23",2015-03-09 14:15:00,330,174.971297359357,0
"24",2015-03-09 14:30:00,345,175.430539609644,0
"25",2015-03-09 14:45:00,360,176.119402985075,0
"26",2015-03-09 15:00:00,375,179.10447761194,0
"27",2015-03-09 15:15:00,390,178.989667049369,0
"28",2015-03-09 15:30:00,405,180.195177956372,0
"29",2015-03-09 15:45:00,420,181.400688863375,0
"30",2015-03-09 16:00:00,435,183.409873708381,0
"31",2015-03-09 16:15:00,450,184.9598163031,0
"32",2015-03-09 16:30:00,465,185.591274397245,0
"33",2015-03-09 16:45:00,480,187.485648679679,0
"34",2015-03-09 17:00:00,495,188.57634902411,0
"35",2015-03-09 17:15:00,510,188.117106773823,0
"36",2015-03-09 17:30:00,525,187.370838117107,0
"37",2015-03-09 17:45:00,540,187.026406429391,0
"38",2015-03-09 18:00:00,555,186.854190585534,0
"39",2015-03-09 18:15:00,570,186.854190585534,0
"40",2015-03-09 18:30:00,585,186.567164179104,0
"41",2015-03-09 18:45:00,600,185.93570608496,0
"42",2015-03-09 19:00:00,615,185.763490241102,0
"43",2015-03-09 19:15:00,630,185.419058553387,0
"44",2015-03-09 19:30:00,645,185.132032146958,0
"45",2015-03-09 19:45:00,660,185.132032146958,0
"46",2015-03-09 20:00:00,675,184.9598163031,0
"47",2015-03-09 20:15:00,690,184.787600459242,0
"48",2015-03-09 20:30:00,705,184.500574052813,0
"49",2015-03-09 20:45:00,720,184.557979334099,0
"50",2015-03-09 21:00:00,735,184.730195177956,0
"51",2015-03-09 21:15:00,750,184.328358208955,0
"52",2015-03-09 21:30:00,765,184.213547646383,0
"53",2015-03-09 21:45:00,780,184.270952927669,0
"54",2015-03-09 22:00:00,795,184.213547646383,0
"55",2015-03-09 22:15:00,810,184.213547646383,0
"56",2015-03-09 22:30:00,825,184.500574052813,0
"57",2015-03-09 22:45:00,840,184.9598163031,0
"58",2015-03-09 23:00:00,855,184.615384615385,0
"59",2015-03-09 23:15:00,870,184.730195177956,0
"60",2015-03-09 23:30:00,885,184.500574052813,0
"61",2015-03-09 23:45:00,900,184.156142365098,0
"62",2015-03-10 00:00:00,915,184.443168771527,0
"63",2015-03-10 00:15:00,930,184.270952927669,0
"64",2015-03-10 00:30:00,945,184.615384615385,0
"65",2015-03-10 00:45:00,960,184.730195177956,0
"66",2015-03-10 01:00:00,975,184.385763490241,0
"67",2015-03-10 01:15:00,990,183.639494833525,0
"68",2015-03-10 01:30:00,1005,183.98392652124,0
"69",2015-03-10 01:45:00,1020,184.098737083812,0
"70",2015-03-10 02:00:00,1035,184.443168771527,0
"71",2015-03-10 02:15:00,1050,184.615384615385,0
"72",2015-03-10 02:30:00,1065,184.615384615385,0
"73",2015-03-10 02:45:00,1080,184.787600459242,0
"74",2015-03-10 03:00:00,1095,184.787600459242,0
"75",2015-03-10 03:15:00,1110,184.787600459242,0
"76",2015-03-10 03:30:00,1125,184.845005740528,0
"77",2015-03-10 03:45:00,1140,184.615384615385,0
"78",2015-03-10 04:00:00,1155,184.787600459242,0
"79",2015-03-10 04:15:00,1170,184.845005740528,0
"80",2015-03-10 04:30:00,1185,184.845005740528,0
"81",2015-03-10 04:45:00,1200,184.9598163031,0
"82",2015-03-10 05:00:00,1215,184.787600459242,0
"83",2015-03-10 05:15:00,1230,184.902411021814,0
"84",2015-03-10 05:30:00,1245,184.9598163031,0
"85",2015-03-10 05:45:00,1260,184.9598163031,0
"86",2015-03-10 06:00:00,1275,185.304247990815,0
"87",2015-03-10 06:15:00,1290,184.902411021814,0
"88",2015-03-10 06:30:00,1305,184.902411021814,0
"89",2015-03-10 06:45:00,1320,184.902411021814,0
"90",2015-03-10 07:00:00,1335,184.845005740528,0
"91",2015-03-10 07:15:00,1350,185.017221584386,0
"92",2015-03-10 07:30:00,1365,184.615384615385,0
"93",2015-03-10 07:45:00,1380,183.811710677382,0
"94",2015-03-10 08:00:00,1395,183.295063145809,0
"95",2015-03-10 08:15:00,1410,181.802525832377,0
"96",2015-03-10 08:30:00,1425,182.433983926521,0
