"","TIMESTAMP.entire.","minutes","matric_head.entire..t.","irrig_on"
"1",2015-03-10 10:30:00,0,114.006888633754,0
"2",2015-03-10 10:45:00,15,115.212399540758,0
"3",2015-03-10 11:00:00,30,115.499425947187,0
"4",2015-03-10 11:15:00,45,116.532721010333,0
"5",2015-03-10 11:30:00,60,116.475315729047,0
"6",2015-03-10 11:45:00,75,115.901262916188,0
"7",2015-03-10 12:00:00,90,116.647531572905,0
"8",2015-03-10 12:15:00,105,116.647531572905,0
"9",2015-03-10 12:30:00,120,116.819747416762,1
"10",2015-03-10 12:45:00,135,116.475315729047,1
"11",2015-03-10 13:00:00,150,114.867967853042,1
"12",2015-03-10 13:15:00,165,104.764638346728,1
"13",2015-03-10 13:30:00,180,92.4799081515499,1
"14",2015-03-10 13:45:00,195,82.8932261768083,1
"15",2015-03-10 14:00:00,210,77.6119402985075,1
"16",2015-03-10 14:15:00,225,73.9954075774971,1
"17",2015-03-10 14:30:00,240,73.8805970149254,0
"18",2015-03-10 14:45:00,255,73.6509758897819,0
"19",2015-03-10 15:00:00,270,73.7083811710677,0
"20",2015-03-10 15:15:00,285,74.6842709529277,0
"21",2015-03-10 15:30:00,300,74.7990815154994,0
"22",2015-03-10 15:45:00,315,75.2583237657865,0
"23",2015-03-10 16:00:00,330,76.2342135476464,0
"24",2015-03-10 16:15:00,345,77.7841561423651,0
"25",2015-03-10 16:30:00,360,80.7118254879449,0
"26",2015-03-10 16:45:00,375,81.5729047072331,0
"27",2015-03-10 17:00:00,390,83.9839265212399,0
"28",2015-03-10 17:15:00,405,86.2227324913892,0
"29",2015-03-10 17:30:00,420,88.231917336395,0
"30",2015-03-10 17:45:00,435,90.1262916188289,0
"31",2015-03-10 18:00:00,450,91.7336394948335,0
"32",2015-03-10 18:15:00,465,93.3409873708381,0
"33",2015-03-10 18:30:00,480,94.833524684271,0
"34",2015-03-10 18:45:00,495,96.0964408725603,0
"35",2015-03-10 19:00:00,510,97.0723306544202,0
"36",2015-03-10 19:15:00,525,98.0482204362801,0
"37",2015-03-10 19:30:00,540,98.9092996555683,0
"38",2015-03-10 19:45:00,555,99.8277841561424,0
"39",2015-03-10 20:00:00,570,100.746268656716,0
"40",2015-03-10 20:15:00,585,101.320321469575,0
"41",2015-03-10 20:30:00,600,102.009184845006,0
"42",2015-03-10 20:45:00,615,102.468427095293,0
"43",2015-03-10 21:00:00,630,103.099885189437,0
"44",2015-03-10 21:15:00,645,103.559127439724,0
"45",2015-03-10 21:30:00,660,103.960964408726,0
"46",2015-03-10 21:45:00,675,104.535017221584,0
"47",2015-03-10 22:00:00,690,105.051664753157,0
"48",2015-03-10 22:15:00,705,105.56831228473,0
"49",2015-03-10 22:30:00,720,105.970149253731,0
"50",2015-03-10 22:45:00,735,106.54420206659,0
"51",2015-03-10 23:00:00,750,107.003444316877,0
"52",2015-03-10 23:15:00,765,107.405281285878,0
"53",2015-03-10 23:30:00,780,107.52009184845,0
"54",2015-03-10 23:45:00,795,107.864523536165,0
"55",2015-03-11 00:00:00,810,108.266360505166,0
"56",2015-03-11 00:15:00,825,108.668197474168,0
"57",2015-03-11 00:30:00,840,109.070034443169,0
"58",2015-03-11 00:45:00,855,109.357060849598,0
"59",2015-03-11 01:00:00,870,109.644087256028,0
"60",2015-03-11 01:15:00,885,109.988518943743,0
"61",2015-03-11 01:30:00,900,110.045924225029,0
"62",2015-03-11 01:45:00,915,109.931113662457,0
"63",2015-03-11 02:00:00,930,110.1607347876,0
"64",2015-03-11 02:15:00,945,110.562571756602,0
"65",2015-03-11 02:30:00,960,110.964408725603,0
"66",2015-03-11 02:45:00,975,111.194029850746,0
"67",2015-03-11 03:00:00,990,111.768082663605,0
"68",2015-03-11 03:15:00,1005,111.825487944891,0
"69",2015-03-11 03:30:00,1020,112.342135476464,0
"70",2015-03-11 03:45:00,1035,112.629161882893,0
"71",2015-03-11 04:00:00,1050,112.801377726751,0
"72",2015-03-11 04:15:00,1065,112.916188289323,0
"73",2015-03-11 04:30:00,1080,113.145809414466,0
"74",2015-03-11 04:45:00,1095,113.318025258324,0
"75",2015-03-11 05:00:00,1110,113.547646383467,0
"76",2015-03-11 05:15:00,1125,113.777267508611,0
"77",2015-03-11 05:30:00,1140,114.06429391504,0
"78",2015-03-11 05:45:00,1155,114.236509758898,0
"79",2015-03-11 06:00:00,1170,114.35132032147,0
"80",2015-03-11 06:15:00,1185,114.580941446613,0
"81",2015-03-11 06:30:00,1200,114.982778415614,0
"82",2015-03-11 06:45:00,1215,114.753157290471,0
"83",2015-03-11 07:00:00,1230,113.37543053961,0
"84",2015-03-11 07:15:00,1245,111.710677382319,0
"85",2015-03-11 07:30:00,1260,110.792192881745,0
"86",2015-03-11 07:45:00,1275,110.275545350172,0
"87",2015-03-11 08:00:00,1290,109.931113662457,0
"88",2015-03-11 08:15:00,1305,110.045924225029,0
"89",2015-03-11 08:30:00,1320,109.931113662457,0
"90",2015-03-11 08:45:00,1335,109.873708381171,0
"91",2015-03-11 09:00:00,1350,109.586681974742,0
"92",2015-03-11 09:15:00,1365,109.184845005741,0
"93",2015-03-11 09:30:00,1380,108.438576349024,0
"94",2015-03-11 09:45:00,1395,106.257175660161,0
"95",2015-03-11 10:00:00,1410,105.396096440873,0
"96",2015-03-11 10:15:00,1425,106.257175660161,0
