"","TIMESTAMP.entire.","minutes","matric_head.entire..t.","irrig_on"
"1",2015-02-26 09:00:00,0,157.290470723307,0
"2",2015-02-26 09:15:00,15,157.060849598163,0
"3",2015-02-26 09:30:00,30,156.888633754305,0
"4",2015-02-26 09:45:00,45,156.027554535017,0
"5",2015-02-26 10:00:00,60,156.199770378875,0
"6",2015-02-26 10:15:00,75,155.912743972445,0
"7",2015-02-26 10:30:00,90,156.199770378875,0
"8",2015-02-26 10:45:00,105,154.477611940299,0
"9",2015-02-26 11:00:00,120,156.486796785304,1
"10",2015-02-26 11:15:00,135,156.257175660161,1
"11",2015-02-26 11:30:00,150,153.960964408726,1
"12",2015-02-26 11:45:00,165,155.109070034443,1
"13",2015-02-26 12:00:00,180,154.59242250287,0
"14",2015-02-26 12:15:00,195,154.075774971297,0
"15",2015-02-26 12:30:00,210,156.314580941447,0
"16",2015-02-26 12:45:00,225,154.420206659013,0
"17",2015-02-26 13:00:00,240,154.362801377727,0
"18",2015-02-26 13:15:00,255,154.362801377727,0
"19",2015-02-26 13:30:00,270,154.420206659013,0
"20",2015-02-26 13:45:00,285,155.797933409874,0
"21",2015-02-26 14:00:00,300,153.444316877153,0
"22",2015-02-26 14:15:00,315,153.788748564868,0
"23",2015-02-26 14:30:00,330,154.477611940299,0
"24",2015-02-26 14:45:00,345,154.535017221584,0
"25",2015-02-26 15:00:00,360,154.764638346728,0
"26",2015-02-26 15:15:00,375,154.936854190586,0
"27",2015-02-26 15:30:00,390,153.90355912744,0
"28",2015-02-26 15:45:00,405,154.8794489093,0
"29",2015-02-26 16:00:00,420,155.797933409874,0
"30",2015-02-26 16:15:00,435,155.683122847302,0
"31",2015-02-26 16:30:00,450,156.027554535017,0
"32",2015-02-26 16:45:00,465,156.371986222732,0
"33",2015-02-26 17:00:00,480,155.683122847302,0
"34",2015-02-26 17:15:00,495,156.888633754305,0
"35",2015-02-26 17:30:00,510,157.749712973594,0
"36",2015-02-26 17:45:00,525,158.151549942595,0
"37",2015-02-26 18:00:00,540,158.553386911596,0
"38",2015-02-26 18:15:00,555,157.577497129736,0
"39",2015-02-26 18:30:00,570,158.381171067738,0
"40",2015-02-26 18:45:00,585,159.18484500574,0
"41",2015-02-26 19:00:00,600,159.012629161883,0
"42",2015-02-26 19:15:00,615,158.49598163031,0
"43",2015-02-26 19:30:00,630,158.438576349024,0
"44",2015-02-26 19:45:00,645,157.979334098737,0
"45",2015-02-26 20:00:00,660,158.438576349024,0
"46",2015-02-26 20:15:00,675,159.012629161883,0
"47",2015-02-26 20:30:00,690,159.18484500574,0
"48",2015-02-26 20:45:00,705,159.127439724455,0
"49",2015-02-26 21:00:00,720,159.816303099885,0
"50",2015-02-26 21:15:00,735,159.357060849598,0
"51",2015-02-26 21:30:00,750,159.931113662457,0
"52",2015-02-26 21:45:00,765,159.357060849598,0
"53",2015-02-26 22:00:00,780,159.47187141217,0
"54",2015-02-26 22:15:00,795,159.357060849598,0
"55",2015-02-26 22:30:00,810,159.644087256028,0
"56",2015-02-26 22:45:00,825,159.414466130884,0
"57",2015-02-26 23:00:00,840,159.414466130884,0
"58",2015-02-26 23:15:00,855,159.414466130884,0
"59",2015-02-26 23:30:00,870,159.586681974742,0
"60",2015-02-26 23:45:00,885,161.079219288175,0
"61",2015-02-27 00:00:00,900,159.414466130884,0
"62",2015-02-27 00:15:00,915,160.275545350172,0
"63",2015-02-27 00:30:00,930,159.299655568312,0
"64",2015-02-27 00:45:00,945,159.357060849598,0
"65",2015-02-27 01:00:00,960,159.357060849598,0
"66",2015-02-27 01:15:00,975,159.529276693456,0
"67",2015-02-27 01:30:00,990,159.529276693456,0
"68",2015-02-27 01:45:00,1005,159.758897818599,0
"69",2015-02-27 02:00:00,1020,159.586681974742,0
"70",2015-02-27 02:15:00,1035,159.988518943743,0
"71",2015-02-27 02:30:00,1050,159.644087256028,0
"72",2015-02-27 02:45:00,1065,159.758897818599,0
"73",2015-02-27 03:00:00,1080,159.701492537313,0
"74",2015-02-27 03:15:00,1095,159.644087256028,0
"75",2015-02-27 03:30:00,1110,160.1607347876,0
"76",2015-02-27 03:45:00,1125,160.275545350172,0
"77",2015-02-27 04:00:00,1140,159.873708381171,0
"78",2015-02-27 04:15:00,1155,159.816303099885,0
"79",2015-02-27 04:30:00,1170,159.701492537313,0
"80",2015-02-27 04:45:00,1185,159.873708381171,0
"81",2015-02-27 05:00:00,1200,159.816303099885,0
"82",2015-02-27 05:15:00,1215,159.816303099885,0
"83",2015-02-27 05:30:00,1230,159.816303099885,0
"84",2015-02-27 05:45:00,1245,160.734787600459,0
"85",2015-02-27 06:00:00,1260,159.931113662457,0
"86",2015-02-27 06:15:00,1275,159.816303099885,0
"87",2015-02-27 06:30:00,1290,159.701492537313,0
"88",2015-02-27 06:45:00,1305,160.045924225029,0
"89",2015-02-27 07:00:00,1320,160.792192881745,0
"90",2015-02-27 07:15:00,1335,161.825487944891,0
"91",2015-02-27 07:30:00,1350,164.179104477612,0
"92",2015-02-27 07:45:00,1365,164.236509758898,0
"93",2015-02-27 08:00:00,1380,161.940298507463,0
"94",2015-02-27 08:15:00,1395,160.849598163031,0
"95",2015-02-27 08:30:00,1410,160.045924225029,0
"96",2015-02-27 08:45:00,1425,158.610792192882,0
