"","TIMESTAMP.entire.","minutes","matric_head.entire..t.","irrig_on"
"1",2015-02-24 12:15:00,0,115.556831228473,0
"2",2015-02-24 12:30:00,15,114.810562571757,0
"3",2015-02-24 12:45:00,30,115.327210103329,0
"4",2015-02-24 13:00:00,45,115.384615384615,0
"5",2015-02-24 13:15:00,60,115.154994259472,0
"6",2015-02-24 13:30:00,75,115.901262916188,0
"7",2015-02-24 13:45:00,90,115.901262916188,0
"8",2015-02-24 14:00:00,105,114.35132032147,0
"9",2015-02-24 14:15:00,120,115.269804822044,1
"10",2015-02-24 14:30:00,135,114.638346727899,1
"11",2015-02-24 14:45:00,150,103.960964408726,1
"12",2015-02-24 15:00:00,165,74.8564867967853,1
"13",2015-02-24 15:15:00,180,59.0700344431688,1
"14",2015-02-24 15:30:00,195,56.1997703788748,0
"15",2015-02-24 15:45:00,210,55.1090700344432,0
"16",2015-02-24 16:00:00,225,55.5109070034443,0
"17",2015-02-24 16:15:00,240,56.5442020665901,0
"18",2015-02-24 16:30:00,255,57.4626865671642,0
"19",2015-02-24 16:45:00,270,58.8404133180253,0
"20",2015-02-24 17:00:00,285,60.5625717566016,0
"21",2015-02-24 17:15:00,300,63.2606199770379,0
"22",2015-02-24 17:30:00,315,67.2215843857635,0
"23",2015-02-24 17:45:00,330,71.0677382319173,0
"24",2015-02-24 18:00:00,345,74.2824339839265,0
"25",2015-02-24 18:15:00,360,77.0378874856487,0
"26",2015-02-24 18:30:00,375,79.7359357060849,0
"27",2015-02-24 18:45:00,390,82.089552238806,0
"28",2015-02-24 19:00:00,405,84.1561423650976,0
"29",2015-02-24 19:15:00,420,86.3949483352468,0
"30",2015-02-24 19:30:00,435,88.3467278989667,0
"31",2015-02-24 19:45:00,450,90.2411021814007,0
"32",2015-02-24 20:00:00,465,91.9058553386912,0
"33",2015-02-24 20:15:00,480,93.9724454649828,0
"34",2015-02-24 20:30:00,495,95.8668197474168,0
"35",2015-02-24 20:45:00,510,97.5889781859931,0
"36",2015-02-24 21:00:00,525,98.9092996555683,0
"37",2015-02-24 21:15:00,540,100.057405281286,0
"38",2015-02-24 21:30:00,555,93.1113662456946,0
"39",2015-02-24 21:45:00,570,97.5889781859931,0
"40",2015-02-24 22:00:00,585,100.401836969001,0
"41",2015-02-24 22:15:00,600,102.123995407577,0
"42",2015-02-24 22:30:00,615,103.501722158439,0
"43",2015-02-24 22:45:00,630,104.018369690012,0
"44",2015-02-24 23:00:00,645,104.936854190586,0
"45",2015-02-24 23:15:00,660,105.510907003444,0
"46",2015-02-24 23:30:00,675,106.142365097589,0
"47",2015-02-24 23:45:00,690,106.716417910448,0
"48",2015-02-25 00:00:00,705,107.462686567164,0
"49",2015-02-25 00:15:00,720,107.692307692308,0
"50",2015-02-25 00:30:00,735,108.151549942595,0
"51",2015-02-25 00:45:00,750,108.49598163031,0
"52",2015-02-25 01:00:00,765,109.184845005741,0
"53",2015-02-25 01:15:00,780,109.414466130884,0
"54",2015-02-25 01:30:00,795,109.529276693456,0
"55",2015-02-25 01:45:00,810,109.931113662457,0
"56",2015-02-25 02:00:00,825,110.390355912744,0
"57",2015-02-25 02:15:00,840,111.13662456946,0
"58",2015-02-25 02:30:00,855,111.021814006889,0
"59",2015-02-25 02:45:00,870,111.481056257176,0
"60",2015-02-25 03:00:00,885,111.825487944891,0
"61",2015-02-25 03:15:00,900,111.768082663605,0
"62",2015-02-25 03:30:00,915,112.169919632606,0
"63",2015-02-25 03:45:00,930,112.456946039036,0
"64",2015-02-25 04:00:00,945,112.686567164179,0
"65",2015-02-25 04:15:00,960,112.973593570608,0
"66",2015-02-25 04:30:00,975,113.318025258324,0
"67",2015-02-25 04:45:00,990,113.605051664753,0
"68",2015-02-25 05:00:00,1005,113.949483352468,0
"69",2015-02-25 05:15:00,1020,114.121699196326,0
"70",2015-02-25 05:30:00,1035,114.179104477612,0
"71",2015-02-25 05:45:00,1050,114.523536165327,0
"72",2015-02-25 06:00:00,1065,114.523536165327,0
"73",2015-02-25 06:15:00,1080,115.097588978186,0
"74",2015-02-25 06:30:00,1095,114.810562571757,0
"75",2015-02-25 06:45:00,1110,114.867967853042,0
"76",2015-02-25 07:00:00,1125,115.556831228473,0
"77",2015-02-25 07:15:00,1140,116.130884041332,0
"78",2015-02-25 07:30:00,1155,116.704936854191,0
"79",2015-02-25 07:45:00,1170,116.819747416762,0
"80",2015-02-25 08:00:00,1185,116.590126291619,0
"81",2015-02-25 08:15:00,1200,116.360505166475,0
"82",2015-02-25 08:30:00,1215,116.130884041332,0
"83",2015-02-25 08:45:00,1230,115.671641791045,0
"84",2015-02-25 09:00:00,1245,115.384615384615,0
"85",2015-02-25 09:15:00,1260,115.327210103329,0
"86",2015-02-25 09:30:00,1275,114.179104477612,0
"87",2015-02-25 09:45:00,1290,103.960964408726,0
"88",2015-02-25 10:00:00,1305,93.398392652124,0
"89",2015-02-25 10:15:00,1320,86.1079219288174,0
"90",2015-02-25 10:30:00,1335,79.6211251435132,0
"91",2015-02-25 10:45:00,1350,75.3157290470723,0
"92",2015-02-25 11:00:00,1365,74.9712973593571,0
"93",2015-02-25 11:15:00,1380,74.7416762342135,0
"94",2015-02-25 11:30:00,1395,76.9804822043628,0
"95",2015-02-25 11:45:00,1410,79.7933409873708,0
"96",2015-02-25 12:00:00,1425,81.9173363949484,0
