"","TIMESTAMP.entire.","minutes","matric_head.entire..t.","irrig_on"
"1",2015-02-28 10:00:00,0,254.305396096441,0
"2",2015-02-28 10:15:00,15,255.453501722158,0
"3",2015-02-28 10:30:00,30,257.749712973594,0
"4",2015-02-28 10:45:00,45,256.027554535017,0
"5",2015-02-28 11:00:00,60,251.435132032147,0
"6",2015-02-28 11:15:00,75,252.009184845006,0
"7",2015-02-28 11:30:00,90,253.731343283582,0
"8",2015-02-28 11:45:00,105,253.157290470723,0
"9",2015-02-28 12:00:00,120,253.731343283582,1
"10",2015-02-28 12:15:00,135,254.8794489093,1
"11",2015-02-28 12:30:00,150,257.749712973594,1
"12",2015-02-28 12:45:00,165,249.712973593571,1
"13",2015-02-28 13:00:00,180,253.157290470723,0
"14",2015-02-28 13:15:00,195,255.453501722158,0
"15",2015-02-28 13:30:00,210,254.8794489093,0
"16",2015-02-28 13:45:00,225,249.712973593571,0
"17",2015-02-28 14:00:00,240,249.712973593571,0
"18",2015-02-28 14:15:00,255,254.305396096441,0
"19",2015-02-28 14:30:00,270,258.323765786452,0
"20",2015-02-28 14:45:00,285,254.8794489093,0
"21",2015-02-28 15:00:00,300,254.8794489093,0
"22",2015-02-28 15:15:00,315,255.453501722158,0
"23",2015-02-28 15:30:00,330,256.027554535017,0
"24",2015-02-28 15:45:00,345,256.027554535017,0
"25",2015-02-28 16:00:00,360,255.453501722158,0
"26",2015-02-28 16:15:00,375,254.305396096441,0
"27",2015-02-28 16:30:00,390,256.027554535017,0
"28",2015-02-28 16:45:00,405,254.8794489093,0
"29",2015-02-28 17:00:00,420,257.175660160735,0
"30",2015-02-28 17:15:00,435,257.175660160735,0
"31",2015-02-28 17:30:00,450,257.175660160735,0
"32",2015-02-28 17:45:00,465,257.749712973594,0
"33",2015-02-28 18:00:00,480,257.749712973594,0
"34",2015-02-28 18:15:00,495,258.323765786452,0
"35",2015-02-28 18:30:00,510,257.175660160735,0
"36",2015-02-28 18:45:00,525,255.453501722158,0
"37",2015-02-28 19:00:00,540,256.027554535017,0
"38",2015-02-28 19:15:00,555,257.175660160735,0
"39",2015-02-28 19:30:00,570,257.175660160735,0
"40",2015-02-28 19:45:00,585,256.027554535017,0
"41",2015-02-28 20:00:00,600,256.601607347876,0
"42",2015-02-28 20:15:00,615,258.323765786452,0
"43",2015-02-28 20:30:00,630,260.045924225029,0
"44",2015-02-28 20:45:00,645,257.749712973594,0
"45",2015-02-28 21:00:00,660,256.027554535017,0
"46",2015-02-28 21:15:00,675,256.601607347876,0
"47",2015-02-28 21:30:00,690,257.175660160735,0
"48",2015-02-28 21:45:00,705,257.175660160735,0
"49",2015-02-28 22:00:00,720,260.045924225029,0
"50",2015-02-28 22:15:00,735,261.194029850746,0
"51",2015-02-28 22:30:00,750,260.045924225029,0
"52",2015-02-28 22:45:00,765,258.897818599311,0
"53",2015-02-28 23:00:00,780,259.47187141217,0
"54",2015-02-28 23:15:00,795,257.749712973594,0
"55",2015-02-28 23:30:00,810,257.175660160735,0
"56",2015-02-28 23:45:00,825,258.897818599311,0
"57",2015-03-01 00:00:00,840,258.323765786452,0
"58",2015-03-01 00:15:00,855,260.045924225029,0
"59",2015-03-01 00:30:00,870,258.897818599311,0
"60",2015-03-01 00:45:00,885,256.601607347876,0
"61",2015-03-01 01:00:00,900,260.045924225029,0
"62",2015-03-01 01:15:00,915,259.47187141217,0
"63",2015-03-01 01:30:00,930,258.323765786452,0
"64",2015-03-01 01:45:00,945,257.175660160735,0
"65",2015-03-01 02:00:00,960,257.749712973594,0
"66",2015-03-01 02:15:00,975,260.619977037888,0
"67",2015-03-01 02:30:00,990,261.768082663605,0
"68",2015-03-01 02:45:00,1005,259.47187141217,0
"69",2015-03-01 03:00:00,1020,257.749712973594,0
"70",2015-03-01 03:15:00,1035,257.749712973594,0
"71",2015-03-01 03:30:00,1050,258.897818599311,0
"72",2015-03-01 03:45:00,1065,257.749712973594,0
"73",2015-03-01 04:00:00,1080,255.453501722158,0
"74",2015-03-01 04:15:00,1095,253.157290470723,0
"75",2015-03-01 04:30:00,1110,252.009184845006,0
"76",2015-03-01 04:45:00,1125,255.453501722158,0
"77",2015-03-01 05:00:00,1140,258.897818599311,0
"78",2015-03-01 05:15:00,1155,260.045924225029,0
"79",2015-03-01 05:30:00,1170,259.47187141217,0
"80",2015-03-01 05:45:00,1185,257.749712973594,0
"81",2015-03-01 06:00:00,1200,256.601607347876,0
"82",2015-03-01 06:15:00,1215,257.175660160735,0
"83",2015-03-01 06:30:00,1230,256.601607347876,0
"84",2015-03-01 06:45:00,1245,256.601607347876,0
"85",2015-03-01 07:00:00,1260,259.47187141217,0
"86",2015-03-01 07:15:00,1275,263.490241102181,0
"87",2015-03-01 07:30:00,1290,266.934557979334,0
"88",2015-03-01 07:45:00,1305,265.786452353617,0
"89",2015-03-01 08:00:00,1320,262.342135476464,0
"90",2015-03-01 08:15:00,1335,258.897818599311,0
"91",2015-03-01 08:30:00,1350,257.175660160735,0
"92",2015-03-01 08:45:00,1365,255.453501722158,0
"93",2015-03-01 09:00:00,1380,256.027554535017,0
"94",2015-03-01 09:15:00,1395,254.8794489093,0
"95",2015-03-01 09:30:00,1410,255.453501722158,0
"96",2015-03-01 09:45:00,1425,254.8794489093,0
