"","X2","X37","X1.43","X2010.02.17.16.40.00"
"913828",2,37,4.41,"2015-01-26 09:50:00"
"913829",2,37,3.61,"2015-01-26 09:55:00"
"913830",2,37,4.39,"2015-01-26 10:00:00"
"913831",2,37,4.29,"2015-01-26 10:05:00"
"913832",2,37,4.17,"2015-01-26 10:10:00"
"913833",2,37,5.51,"2015-01-26 10:15:00"
"913834",2,37,5.12,"2015-01-26 10:20:00"
"913835",2,37,5.51,"2015-01-26 10:25:00"
"913836",2,37,4.98,"2015-01-26 10:30:00"
"913837",2,37,5.34,"2015-01-26 10:35:00"
"913838",2,37,6.11,"2015-01-26 10:40:00"
"913839",2,37,5.5,"2015-01-26 10:45:00"
"913840",2,37,6.07,"2015-01-26 10:50:00"
"913841",2,37,6.53,"2015-01-26 10:55:00"
"913842",2,37,6.97,"2015-01-26 11:00:00"
"913843",2,37,6.28,"2015-01-26 11:05:00"
"913844",2,37,5.15,"2015-01-26 11:10:00"
"913845",2,37,4.23,"2015-01-26 11:15:00"
"913846",2,37,4.2,"2015-01-26 11:20:00"
"913847",2,37,4.68,"2015-01-26 11:25:00"
"913848",2,37,5.11,"2015-01-26 11:30:00"
"913849",2,37,5.66,"2015-01-26 11:35:00"
"913850",2,37,6.15,"2015-01-26 11:40:00"
"913851",2,37,7.6,"2015-01-26 11:45:00"
"913852",2,37,6.35,"2015-01-26 11:50:00"
"913853",2,37,5.2,"2015-01-26 11:55:00"
"913854",2,37,6.39,"2015-01-26 12:00:00"
"913855",2,37,4.23,"2015-01-26 12:05:00"
"913856",2,37,5.8,"2015-01-26 12:10:00"
"913857",2,37,4.86,"2015-01-26 12:15:00"
"913858",2,37,4.54,"2015-01-26 12:20:00"
"913859",2,37,4.73,"2015-01-26 12:25:00"
"913860",2,37,4.78,"2015-01-26 12:30:00"
"913861",2,37,4.84,"2015-01-26 12:35:00"
"913862",2,37,4.3,"2015-01-26 12:40:00"
"913863",2,37,3.98,"2015-01-26 12:45:00"
"913864",2,37,4.21,"2015-01-26 12:50:00"
"913865",2,37,5.23,"2015-01-26 12:55:00"
"913866",2,37,4.38,"2015-01-26 13:00:00"
"913867",2,37,4.43,"2015-01-26 13:05:00"
"913868",2,37,4.93,"2015-01-26 13:10:00"
"913869",2,37,4.63,"2015-01-26 13:15:00"
"913870",2,37,4.37,"2015-01-26 13:20:00"
"913871",2,37,4.91,"2015-01-26 13:25:00"
"913872",2,37,4.48,"2015-01-26 13:30:00"
"913873",2,37,4.74,"2015-01-26 13:35:00"
